数据集,类分布,特征数量,特征选择数量,原始,SMOTE,特征选择+SMOTE
GLIOMA.mat,[14  7 14 15],4434,88,"(np.float64(0.840896), np.float64(0.9625), 0.875)","(np.float64(0.880112), np.float64(0.979167), 0.881944)","(np.float64(0.782542), np.float64(0.891667), 0.781439)"
Lung.mat,[139  17  21  20   6],3312,50,"(np.float64(0.974968), np.float64(0.996111), 0.885437)","(np.float64(0.995192), np.float64(0.998214), 0.979409)","(np.float64(0.929667), np.float64(0.98869), 0.839487)"
Ovarian.mat,[162  91],15154,57,"(np.float64(0.971242), np.float64(0.999244), 0.971277)","(np.float64(0.96225), np.float64(1.0), 0.970769)","(np.float64(0.981307), np.float64(1.0), 0.985516)"
Semeion.mat,[1435  158],265,36,"(np.float64(0.940916), np.float64(0.995755), 0.946399)","(np.float64(1.0), np.float64(1.0), 1.0)","(np.float64(0.0), np.float64(0.859086), 0.474147)"
Armstrong-2002-v1.mat,[24 48],1081,24,"(np.float64(0.966092), np.float64(1.0), 0.949425)","(np.float64(1.0), np.float64(1.0), 1.0)","(np.float64(0.730297), np.float64(0.87619), 0.770833)"
Gordon-2002.mat,[ 31 150],1626,61,"(np.float64(0.989071), np.float64(1.0), 0.96819)","(np.float64(1.0), np.float64(1.0), 1.0)","(np.float64(1.0), np.float64(1.0), 1.0)"
Colon.mat,[22 40],2000,16,"(np.float64(0.886405), np.float64(0.916667), 0.886905)","(np.float64(0.886405), np.float64(0.916667), 0.886905)","(np.float64(0.763763), np.float64(0.880952), 0.736842)"
Yeoh-2002-v1.mat,[205  43],2526,46,"(np.float64(0.889698), np.float64(0.952854), 0.868267)","(np.float64(0.825313), np.float64(0.954094), 0.871619)","(np.float64(0.897335), np.float64(0.98139), 0.887082)"
GLI-85.mat,[26 59],22283,30,"(np.float64(0.816497), np.float64(0.854167), 0.819444)","(np.float64(0.816497), np.float64(0.791667), 0.819444)","(np.float64(0.677003), np.float64(0.756944), 0.640553)"
