-2.5880149090946434,12.456502170989136
-4.355476174142555,8.33401890132565
-6.261445082134198,-8.250048536881254
8.789487818891267,2.357240872170778
-5.746549603292219,-5.749780501269087
6.016347001311115,0.08742305982491017
-3.9984260237258598,10.359973963648232
-3.542041272109645,10.207918224087443
-7.917877295888024,-4.484418279947741
2.7769326564776105,-1.3594942103681706
-2.2108835577234762,-4.608686020063423
-7.435277124216222,-9.625232593598616
4.563512942876566,-0.5979219988222386
-6.629889031598524,-5.4234221093296435
2.495579161727994,3.7047558121741266
-5.623013255563661,8.08886641811453
-6.441695860889636,-8.200586723025296
-2.4979480184393363,8.498194434772998
5.19096310698903,2.7353557448340786
1.228419287882609,2.124008228513992
-3.706839617008152,9.258315825560027
-7.924506875705374,-8.317433904938113
4.14826070851123,3.543970770943335
-2.1629501946355534,-5.4854877441763215
2.283915340493654,3.0346089974757398
-9.653571890688369,-4.860813309755439
-5.7686551773942645,-4.975448166101679
-1.753237386002135,5.135597786400306
-2.186953766907483,-11.17470275222545
4.216684713709632,2.6365738370746796
5.788150280585276,2.6265359650537414
-0.6995988164257341,6.328430098262072
-8.579842663133928,-7.401110528103966
-5.903224449229567,-5.175914675731406
5.930964442588696,6.792172060722685
6.429616714441375,-0.7347318122139699
-5.623668067626303,-4.381865184878629
-6.925610697872396,-6.6219893499966265
4.100024981021786,0.3149501223542548
-5.041383493381817,9.8408217685588
-2.2956270144870614,11.145305107370678
-6.77936914336288,-8.313630358008744
-3.5226029191642825,11.339955025879936
-1.713598367947955,7.595022668067048
7.18878911004439,0.1676685835669689
-4.053714429582925,8.29342940568323
-4.737426087788483,9.705630259907924
6.44841118821598,6.146114245779416
-1.7141272909342393,12.397966574423453
-9.520279286673977,-7.616012312126033
-3.263169559411643,7.24927613591076
7.72602632028752,-1.1109026542022864
2.3028106660306706,3.0150730313381313
-3.528716547240167,7.989680670343756
0.9650705710635115,10.702642532334721
-8.623172815703212,-7.132529764503125
-0.4953129641081868,9.737538569449628
6.75930632056561,2.8812877232010283
-3.3903901956314955,-9.603303690695014
-5.761946001861091,7.430628869729962
-7.337496141937276,-7.964711649525379
-3.2883223225016724,-10.026420624789338
-5.746522281277965,1.5958996861644401
5.681001610289901,1.812946076095612
5.4270110289943245,3.206895641950848
5.140290692357186,4.848883743362074
2.0190111423822743,3.417587622935158
-7.947426996375298,-6.699986486626037
4.772385298098359,7.392302331408362
2.4606989209405867,0.7273146788146336
-9.038946223456762,-5.863481949896751
-2.6676198905294846,11.222058503560774
5.211620983574633,3.693180001850815
-2.3176940729287736,8.356469957173413
-1.9768806256074751,4.805069589951166
-3.371835559943497,5.794553242307661
1.918587272296321,-0.9318348648446761
5.1108850733145506,-0.7674556292256418
2.617145520913734,5.383025374979319
0.7152296685746689,8.517578267127943
-2.9924757762952763,9.799933785524164
-5.235581259880094,-5.537295009322324
-4.943134565866012,6.382631555220845
-4.780823311466225,-5.447048840403191
2.9167215930883796,1.2646343482882456
-1.7804180739649094,11.160485407867512
-2.86402618871797,9.903198013190305
4.7679380168093015,-0.5413649712866389
-4.0924226629407,-8.436982417637264
-4.287883549417764,7.910420632312341
-4.900507465198118,-6.204050647347406
-1.8577330135106829,9.588607726994079
-4.506850589199415,5.907217985260679
-7.213554400229554,-5.585811739009879
-1.787378344469551,-10.988093016977793
3.1438244487554217,2.4841278176949397
-7.847725061884635,-6.592480323246546
-3.708825955205816,-10.039006325870714
-0.884571147062847,9.391296346816256
5.2846382774852,0.4015965642827226
3.657545941680655,3.8572470314523715
4.057633803104598,7.957541850437894
-8.272636852050187,10.822471637823813
-6.304016854581422,7.7772535638681815
5.020876873100701,2.820867919344173
-2.538891517476205,6.6873220844953405
-6.7260626041732285,-7.727799506371819
6.380149119722804,-0.027482716607693636
-3.674670071340236,10.143474481047704
-11.334940881798007,-6.469910100783205
-5.36985477232734,-10.42808450989318
0.7421692753785853,7.8740916479962975
7.154089028161147,3.6274223558516354
-10.2222411162501,-7.9454245535817
-6.094193122028166,-8.404510702849386
0.4185821625702095,1.9148391579524549
-4.320666936410358,-6.8575968590328555
5.248598594754143,3.7929728318199842
-14.01041533930323,-9.133762404211385
-0.24099867356165783,11.06310239025396
-8.703416215179828,-8.11250788170928
-8.176229656428536,-5.010984979829693
1.1034157201934005,2.379364172711801
-8.335557413641723,-5.004756256724254
-2.049697714042288,4.703011855662815
-6.738211149141252,-9.251148104720421
-2.9956278625328565,-5.989149829161844
2.68294709105195,0.1783870570167676
5.206489695818183,1.8093886692551642
-8.918874228623054,-7.011065376611906
-3.563380946312388,8.605836379537925
-2.3606355727393176,5.879840118528716
8.744582760746567,3.0156021099466646
1.6090062267225007,-0.09004540387253845
-2.7636238443068795,8.351857997901886
4.668482998359496,5.1709446536868295
-8.4532953515232,-5.3849945456196595
4.4702550755170725,2.7237040285373486
4.859111839420912,0.8655232448850936
-5.091330529705558,-5.494926141043999
-5.431206930629298,9.447380847110393
-0.7216408137855144,11.998014191054132
-7.57321952936003,-5.210377308190758
7.022591571213711,4.291534198417519
-1.7962128903842012,8.167105111282424
-3.832952169957424,13.089298134117985
-8.486433780928971,-6.403900696195602
-3.830602740874121,8.372559878653112
-2.307323914674645,4.6416345160763575
2.6953924765856083,2.311364917020893
